"","Year","Age","Female","Male","Total"
"582",1846,"26",152845.85,137565.6,290411.45
"583",1846,"27",149449.17,134428.82,283877.99
"584",1846,"28",144952.75,130327.67,275280.42
"585",1846,"29",137511.07,125108.13,262619.2
"586",1846,"30",129086.71,119901.65,248988.36
"587",1846,"31",125366.59,116510.7,241877.29
"588",1846,"32",122461.72,113908.87,236370.59
"589",1846,"33",120118.14,111846.09,231964.23
"590",1846,"34",118201.58,110856.09,229057.67
"591",1846,"35",116381.55,110147.87,226529.42
"592",1846,"36",113610.65,107660.15,221270.8
"593",1846,"37",110228.89,104591.13,214820.02
"594",1846,"38",106062.05,100772.79,206834.84
"595",1846,"39",98471.52,94238.7,192710.22
